ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,suv,1,ford,ford ecosport,2018,6090,1.5 diesel ambiente bsiv,565000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,42000,wb02,1498,manual,11,10,5,25,7,23.0,98.96,205.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2014,1274,i vtec s,381000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb02,1497,manual,12,9,5,21,3,17.4,117.3,145.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2018,9711,vx cvt,749000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,29000,wb02,1498,automatic,23,11,14,34,11,18.4,119.35,145.0,15.0,Kolkata
petrol,muv,2,maruti,maruti ertiga,2012,8959,zxi,426000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,7,19675,wb02,1462,manual,19,11,15,28,11,20.51,101.65,136.8,15.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2021,8151,asta opt turbo dct bsvi,877000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,20378,wb02,998,automatic,29,12,18,38,19,20.28,118.41,171.62,16.0,Kolkata
petrol,suv,1,skoda,skoda kushaq,2022,8478,1.0 tsi ambition at bsvi,1400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb02,999,automatic,21,10,18,28,10,17.2,113.98,178.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2015,1567,era,335000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,33683,wb24,1086,manual,6,7,4,11,0,19.81,68.05,99.04,16.0,Kolkata
petrol,hatchback,1,maruti,maruti s-presso,2021,7172,vxi 2019-2022,413999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,18518,wb16,998,manual,6,6,5,20,7,21.7,65.71,89.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti wagon r,2016,4333,vxi,321000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,36000,wb02,998,manual,5,5,4,11,0,18.9,67.1,90.0,13.0,Kolkata
petrol,hatchback,2,maruti,maruti alto k10,2019,7013,vxi optional,323000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,30791,wb94,998,manual,9,9,7,20,5,23.95,67.05,90.0,16.0,Kolkata
petrol,muv,1,maruti,maruti ertiga,2021,7045,vxi,925000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,18000,wb02,1462,manual,15,10,11,29,7,19.01,103.26,138.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2020,7075,vxi bsvi,345000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,14447,wb06,796,manual,6,6,5,17,5,22.05,47.33,69.0,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai grand i10,2019,5604,1.2 kappa sportz bsiv,454000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,19991,wb14,1197,manual,16,9,13,24,7,18.9,81.86,170.553712,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai eon,2016,1506,magna plus option,259000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,24000,wb06,814,manual,9,7,7,15,5,21.1,55.2,74.5,16.0,Kolkata
diesel,suv,1,mahindra,mahindra bolero,2019,3462,sle,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,41000,wb26,2523,manual,5,8,4,11,0,15.96,62.1,195.0,16.0,Kolkata
diesel,suv,1,audi,audi q3,2015,8117,30 tdi,1095000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb02,1968,manual,20,12,16,27,8,17.32,138.13,320.0,16.0,Kolkata
petrol,suv,1,hyundai,hyundai alcazar,2021,8701,signature 7-seater at,1875000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,10177,wb12,1999,automatic,29,16,22,32,10,14.2,156.9,170.553712,18.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2013,1550,asta option,325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,35444,wb02,1197,manual,13,10,12,21,4,18.9,82.0,114.0,14.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2017,1527,asta option,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,35000,wb02,1197,manual,15,11,14,20,7,18.9,82.0,114.0,14.0,Kolkata
diesel,muv,1,toyota,toyota innova crysta,2019,2404,2.4 vx mt bsiv,1695000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,40000,wb12,2393,manual,22,14,15,26,11,13.68,147.8,343.0,16.0,Kolkata
diesel,hatchback,1,hyundai,hyundai grand i10,2016,1556,crdi sportz,365000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49040,wb06,1120,manual,12,9,9,17,4,24.0,70.0,160.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto,2007,3902,lx,98000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,wb12,796,manual,2,4,2,7,2,19.7,46.3,62.0,12.0,Kolkata
petrol,hatchback,1,maruti,maruti alto k10,2019,3946,vxi,333000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49546,wb08,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Kolkata
petrol,sedan,1,maruti,maruti swift dzire,2014,10244,vxi,405999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,38698,wb16,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2018,7260,v mt,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32814,wb02,1497,manual,21,10,12,24,11,17.4,117.6,145.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai xcent,2015,1873,1.2 kappa s,329000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,14642,wb02,1197,manual,16,9,8,17,4,19.1,82.0,114.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti alto 800,2017,3921,lxi,279000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,33429,wb02,796,manual,6,8,4,10,0,24.7,47.3,69.0,16.0,Kolkata
petrol,sedan,2,hyundai,hyundai sonata,2012,1767,2.4 gdi mt,299000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,36448,wb02,2359,manual,17,11,13,27,8,13.44,198.25,250.0,17.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2022,7091,sportz,622000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,30739,wb26,1197,manual,15,11,12,24,10,20.7,81.86,170.553712,14.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2021,10105,asta opt,798000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,21300,wb08,1197,manual,29,12,18,36,12,21.0,81.8,114.74,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10 nios,2020,7093,sportz dual tone,618000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,13463,wb26,1197,manual,14,11,13,24,11,20.7,81.86,170.553712,15.0,Kolkata
petrol,hatchback,1,maruti,maruti s-presso,2019,7175,vxi plus at 2019-2022,430999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,15477,wb26,998,automatic,7,6,5,21,9,21.7,67.05,90.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti wagon r,2018,4320,amt vxi option,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,33000,wb02,998,automatic,12,10,11,21,7,20.51,67.0,90.0,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai i10,2010,1586,sportz 1.2,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb06,1197,manual,10,8,4,11,4,20.36,78.9,111.8,13.0,Kolkata
petrol,suv,1,audi,audi q2,2021,8108,premium,3700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,15766,gj05,1984,automatic,34,16,21,45,14,0.0,187.74,170.553712,17.0,Kolkata
diesel,suv,1,hyundai,hyundai alcazar,2021,8468,platinum diesel at,1675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,6,28895,wb38,1493,automatic,28,15,22,32,10,18.1,113.42,170.553712,18.0,Kolkata
petrol,hatchback,1,maruti,maruti baleno,2019,3962,1.2 delta,620000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb26,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Kolkata
diesel,sedan,1,volkswagen,volkswagen vento,2015,2039,1.5 tdi comfortline,380000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1498,manual,14,11,8,20,4,20.34,103.2,250.0,15.0,Kolkata
diesel,suv,2,mahindra,mahindra xuv500,2016,3818,at w10 1.99 mhawk,840000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,wb02,1997,automatic,23,10,17,29,7,16.0,140.0,320.0,17.0,Kolkata
diesel,sedan,1,mercedes-benz,mercedes-benz c-class,2020,6598,progressive c 220d,3500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,24600,wb08,1950,automatic,32,16,14,34,10,12.6,194.0,400.0,17.0,Kolkata
diesel,suv,1,mahindra,mahindra thar,2023,8073,lx 4-str hard top diesel bsvi,1550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,4,10711,wb02,2184,manual,12,10,7,24,9,15.2,130.0,300.0,18.0,Kolkata
petrol,muv,1,maruti,maruti ertiga,2018,5634,vxi limited edition,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,90000,wb16,1373,manual,15,8,10,22,7,17.5,91.1,130.0,16.0,Kolkata
petrol,suv,1,hyundai,hyundai venue,2020,7675,sx turbo,868000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,19712,wb74,998,manual,20,12,18,29,10,18.27,118.35,172.0,16.0,Kolkata
petrol,sedan,1,honda,honda city,2019,5630,i-vtec cvt zx,917000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,31772,wb02,1497,automatic,27,12,13,29,9,18.0,117.6,145.0,16.0,Kolkata
diesel,sedan,1,hindustan motors,ambassador,2013,1132,grand 1500 dsz bsiii,100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,unknown,1995,manual,0,1,1,0,0,12.8,103.11962880475131,106.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2019,5967,vtvt 1.6 sx,867000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,31055,wb08,1591,manual,27,11,9,30,10,17.0,121.3,151.0,16.0,Kolkata
petrol,suv,1,renault,renault duster,2021,7703,rxs,827000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25695,wb08,1498,manual,15,10,11,23,11,16.42,104.55,142.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti s-presso,2021,7173,vxi plus 2019-2022,420000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,998,manual,8,6,5,20,10,21.7,65.71,89.0,16.0,Kolkata
diesel,suv,1,mahindra,mahindra xuv300,2019,6798,w8 diesel bsiv,942000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,24181,wb08,1497,manual,20,12,15,33,8,20.0,115.0,300.0,17.0,Kolkata
diesel,suv,1,kia,kia seltos,2020,7121,gtx plus diesel at,1300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1493,automatic,24,14,20,34,11,18.0,113.43,250.0,17.0,Kolkata
petrol,suv,1,renault,renault duster,2020,7704,rxz,803999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,42970,wb06,1498,manual,17,11,15,25,11,16.42,104.55,142.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto,2012,3903,lxi,179000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,12541,wb06,796,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2019,6250,petrol spotz,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb26,1197,manual,15,10,9,25,7,18.6,81.86,170.553712,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai grand i10 nios,2021,7091,sportz,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb08,1197,manual,15,11,12,24,10,20.7,81.86,170.553712,14.0,Kolkata
petrol,sedan,1,honda,honda city,2015,1264,v mt,449000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49817,wb02,1497,manual,14,7,8,17,5,16.8,116.3,146.0,15.0,Kolkata
petrol,hatchback,2,hyundai,hyundai grand i10 nios,2021,7091,sportz,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb08,1197,manual,15,11,12,24,10,20.7,81.86,170.553712,14.0,Kolkata
petrol,hatchback,2,renault,renault kwid,2016,8976,1.0 rxt,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,999,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Kolkata
petrol,suv,2,tata,tata nexon,2022,7386,xz plus bsvi,821000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb02,1199,manual,18,11,10,23,11,17.33,118.35,170.0,16.0,Kolkata
diesel,hatchback,1,hyundai,hyundai grand i10,2013,1556,crdi sportz,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,1120,manual,12,9,9,17,4,24.0,70.0,160.0,16.0,Kolkata
petrol,muv,2,maruti,maruti xl6,2021,7099,alpha,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,6,10000,wb36,1462,manual,25,13,18,32,11,19.01,103.2,170.553712,16.0,Kolkata
diesel,suv,2,mahindra,mahindra xuv500,2015,3814,w10 1.99 mhawk,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,wb26,1997,manual,23,11,17,29,7,16.0,140.0,320.0,17.0,Kolkata
diesel,sedan,2,hyundai,hyundai xcent,2014,1864,1.1 crdi s option,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,wb02,1120,manual,15,10,10,18,7,24.4,71.01,180.4,14.0,Kolkata
petrol,hatchback,1,maruti,maruti swift,2020,7059,zxi plus,663000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,6347,wb10,1197,manual,18,12,14,32,11,21.21,81.8,113.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti ignis,2019,5554,1.2 amt delta bsiv,559000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,19437,wb24,1197,automatic,11,10,5,24,7,20.89,81.8,113.0,16.0,Kolkata
