ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,1,maruti,maruti ciaz,2018,5727,1.4 at alpha,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,hr51,1373,automatic,21,12,11,25,9,19.12,91.1,130.0,16.0,Delhi
petrol,muv,1,maruti,maruti ertiga,2019,6697,vxi petrol,921000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,77293,hr26,1462,manual,14,9,8,26,7,19.34,103.0,138.0,16.0,Delhi
petrol,sedan,1,maruti,maruti swift dzire,2013,4238,vxi,310000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,unknown,1197,manual,13,9,8,17,4,19.1,85.8,114.0,14.0,Delhi
petrol,hatchback,1,maruti,maruti alto k10,2019,10332,vxi,358000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25502,up14,998,manual,7,6,5,20,6,24.39,65.71,89.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti celerio,2016,10360,zxi amt,390000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,57120,dl9c,998,automatic,11,9,10,25,7,26.0,65.71,89.0,16.0,Delhi
diesel,muv,1,toyota,toyota innova crysta,2016,2409,2.8 gx at 8s bsiv,1350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,8,97000,hr26,2755,automatic,18,12,11,26,10,11.36,171.5,360.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2017,4310,vxi bs iv,345000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,51868,dl02,998,manual,11,10,11,17,6,20.51,67.04,90.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2010,1573,sportz option,208000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,52725,dl8c,1197,manual,10,8,9,13,6,20.36,78.9,111.8,13.0,Delhi
diesel,hatchback,1,maruti,maruti swift,2014,4164,vdi bsiv,320000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,hr51,1248,manual,10,10,9,21,6,25.2,74.0,190.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2012,1568,magna,210000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84929,dl9c,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Delhi
petrol,suv,1,honda,honda wr-v,2017,5668,i-vtec vx,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,42000,dl10,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Delhi
petrol,muv,1,maruti,maruti xl6,2019,10380,zeta at,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,6,21515,hr26,1462,automatic,19,11,16,29,12,20.27,101.65,136.8,16.0,Delhi
diesel,sedan,2,audi,audi a6,2015,60,35 tdi premium,1200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,dl8c,1968,automatic,20,12,12,30,5,17.68,174.33,380.0,17.0,Delhi
petrol,suv,1,mercedes-benz,mercedes-benz glc,2020,6837,200,5200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,42000,dl1c,1991,automatic,31,14,16,42,12,12.74,197.0,198.9501258327165,19.0,Delhi
petrol,hatchback,1,tata,tata tiago,2019,2970,1.2 revotron xm,440000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,53000,dl9c,1199,manual,9,10,6,21,0,23.84,84.0,114.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti celerio,2016,3982,vxi at,385000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,71000,hr29,998,automatic,10,9,5,13,0,23.1,67.04,90.0,16.0,Delhi
petrol,sedan,1,honda,honda amaze,2019,1158,s cvt i-vtec,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,48000,dl10,1199,automatic,15,11,5,19,7,18.1,88.7,110.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2018,3962,1.2 delta,540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,56000,dl5c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
diesel,suv,1,maruti,maruti vitara brezza,2018,4300,zdi plus,825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1248,manual,22,11,15,27,9,24.3,88.5,200.0,16.0,Delhi
petrol,hatchback,1,tata,tata altroz,2021,7250,xt bsvi,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1199,manual,15,10,10,26,11,19.33,86.83,113.0,16.0,Delhi
cng,hatchback,1,maruti,maruti wagon r,2016,4312,lxi cng,229999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,998,manual,8,7,6,14,1,26.6,58.16,77.0,16.0,Delhi
petrol,hatchback,2,maruti,maruti ritz,2011,4138,lxi,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1197,manual,5,7,4,13,0,18.5,85.8,114.0,16.0,Delhi
cng,muv,1,maruti,maruti ertiga,2022,8956,zxi cng,1160000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,30000,unknown,1462,manual,19,11,15,28,11,26.11,86.63,121.5,15.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2023,10403,vxi,723000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,3819,dl11,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i20,2020,8170,asta ivt dt,806000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,7825,dl9c,1197,automatic,26,12,17,33,12,19.65,86.8,198.9501258327165,16.0,Delhi
petrol,sedan,2,honda,honda city,2016,1218,i vtec vx option,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1497,manual,21,14,11,23,9,17.8,117.3,145.0,15.0,Delhi
petrol,hatchback,1,maruti,maruti celerio,2019,6050,vxi optional amt bsiv,507000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,27436,hr42,998,automatic,11,9,6,20,0,23.1,67.04,90.0,16.0,Delhi
petrol,muv,1,maruti,maruti ertiga,2013,4060,vxi,499000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,40673,dl3c,1373,manual,14,10,7,17,4,16.02,93.7,130.0,16.0,Delhi
diesel,sedan,1,hyundai,hyundai verna,2022,7735,sx diesel,1300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,hr52,1493,manual,27,12,16,25,10,25.0,113.45,250.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2018,10406,zxi amt,639000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,33100,dl1c,1197,automatic,15,9,12,26,11,22.56,88.5,113.0,15.0,Delhi
petrol,sedan,2,maruti,maruti sx4,2009,4257,zxi bsiii,130000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,hr51,1586,manual,16,12,6,19,5,15.0,104.68,145.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti alto k10,2019,10332,vxi,331000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,57929,hr26,998,manual,7,6,5,20,6,24.39,65.71,89.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai i20,2022,6986,magna bsvi,790000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,8500,hr26,1197,manual,18,9,7,30,11,21.0,81.8,114.74,16.0,Delhi
petrol,sedan,1,honda,honda city,2011,1247,1.5 v mt,376000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,dl4c,1497,manual,17,10,9,20,5,17.0,118.59014423076923,198.9501258327165,15.0,Delhi
diesel,sedan,1,mercedes-benz,mercedes-benz cla,2018,4549,200 cdi sport,2650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,dl8c,2143,automatic,24,13,15,28,9,17.9,136.0,300.0,17.0,Delhi
petrol,hatchback,2,maruti,maruti swift,2013,4202,vxi,310000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1197,manual,11,9,8,15,0,18.6,85.8,114.0,14.0,Delhi
diesel,sedan,1,mercedes-benz,mercedes-benz cla,2018,4549,200 cdi sport,2650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,dl8c,2143,automatic,24,13,15,28,9,17.9,136.0,300.0,17.0,Delhi
petrol,suv,1,mitsubishi,mitsubishi outlander,2011,3427,2.4,570000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,76000,up16,2360,automatic,19,12,16,24,5,11.3,118.59014423076923,226.0,16.0,Delhi
cng,muv,1,maruti,maruti ertiga,2021,7669,cng vxi,1065000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,35000,dl5c,1462,manual,15,10,11,29,7,0.0,91.19,122.0,16.0,Delhi
petrol,sedan,1,honda,honda city,2015,1280,i vtec vx,570000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,19681,unknown,1497,manual,18,12,9,23,4,17.4,117.3,145.0,15.0,Delhi
petrol,sedan,2,ford,ford fiesta classic,2012,874,1.6 duratec lxi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,68866,unknown,1596,manual,7,9,5,14,0,14.09,99.6,146.0,16.0,Delhi
diesel,suv,2,maruti,maruti vitara brezza,2018,4303,zdi plus dual tone,690000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1248,manual,22,11,15,27,9,24.3,88.5,200.0,16.0,Delhi
petrol,sedan,2,maruti,maruti ciaz,2016,4009,at zxi,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1373,automatic,20,11,10,23,7,19.12,91.1,130.0,15.0,Delhi
petrol,hatchback,1,maruti,maruti celerio,2016,10360,zxi amt,419000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,53338,dl3c,998,automatic,11,9,10,25,7,26.0,65.71,89.0,16.0,Delhi
petrol,sedan,1,honda,honda amaze,2017,5327,s option i-vtec,505999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,41558,dl10,1198,manual,15,11,5,20,7,17.8,86.7,109.0,16.0,Delhi
petrol,hatchback,2,maruti,maruti alto,2011,3904,std,130000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,unknown,796,manual,1,2,1,5,2,19.7,46.3,62.0,12.0,Delhi
petrol,hatchback,2,maruti,maruti baleno,2017,3962,1.2 delta,528000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25403,hr26,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,sedan,1,honda,honda city,2014,1280,i vtec vx,608000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,52800,hr26,1497,manual,18,12,9,23,4,17.4,117.3,145.0,15.0,Delhi
diesel,muv,1,toyota,toyota innova crysta,2019,7309,2.4 gx mt,1750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,60000,dl3c,2393,manual,19,12,10,31,10,13.68,147.51,343.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2012,4160,lxi bsiv,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,92543,dl9c,1197,manual,8,8,3,21,0,22.0,81.8,113.0,16.0,Delhi
diesel,sedan,1,audi,audi a6,2015,57,2.0 tdi technology,1500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28000,dl10,1968,automatic,23,13,13,31,11,17.68,174.33,380.0,17.0,Delhi
petrol,hatchback,2,hyundai,hyundai i10,2011,1568,magna,178000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,95525,dl4c,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Delhi
diesel,suv,1,kia,kia seltos,2020,7114,htk diesel,1325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,3200,dl2c,1493,manual,14,10,9,28,9,20.8,113.43,198.9501258327165,16.0,Delhi
petrol,muv,1,toyota,toyota innova crysta,2022,8188,2.7 zx 7 str at,2600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,9000,hp12,2694,automatic,23,14,16,33,10,8.0,163.6,198.9501258327165,17.0,Delhi
diesel,suv,1,jeep,jeep compass,2022,8312,model s 4x4 diesel at bsvi,3100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,31000,dl11,1956,automatic,25,13,23,39,13,14.9,167.67,350.0,18.0,Delhi
petrol,suv,1,maruti,maruti brezza,2022,10388,vxi,944999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,23000,hr51,1462,manual,11,11,12,26,11,17.38,101.65,136.8,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2023,8378,vxi bsvi,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,2700,dl8c,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1542,asta,399000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,30000,dl12,1197,manual,16,11,14,17,7,18.9,82.0,114.0,14.0,Delhi
petrol,suv,2,ford,ford ecosport,2017,6088,1.5 petrol titanium plus at bsiv,556000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,130000,dl10,1497,automatic,21,12,13,33,9,14.8,121.36,150.0,16.0,Delhi
diesel,suv,1,mahindra,mahindra xuv500,2016,3812,w6 1.99 mhawk,894999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,60000,unknown,1997,manual,20,11,14,21,7,16.0,140.0,320.0,16.0,Delhi
petrol,hatchback,2,chevrolet,chevrolet spark,2009,593,1.0 ls,89999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,12400,dl9c,995,manual,9,7,3,11,0,18.0,62.0,90.3,13.0,Delhi
diesel,hatchback,2,volkswagen,volkswagen polo,2014,1976,1.5 tdi highline,333000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,79000,dl8c,1498,manual,11,11,10,20,4,20.14,88.8,230.0,15.0,Delhi
petrol,sedan,3,honda,honda civic,2020,6826,zx bsiv,1400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32000,hr26,1799,automatic,25,13,12,33,8,16.5,139.46,174.0,17.0,Delhi
petrol,hatchback,1,volkswagen,volkswagen polo,2011,1958,petrol highline 1.2l,324000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39368,dl7c,1198,manual,11,12,12,16,7,16.47,73.9,110.0,15.0,Delhi
petrol,hatchback,1,hyundai,hyundai i20,2013,1648,magna optional 1.2,359000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,49597,dl12,1197,manual,13,10,7,15,6,18.5,82.9,113.8,14.0,Delhi
