ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,muv,1,mahindra,mahindra marazzo,2019,6571,m2 bsiv,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,150000,rj14,1497,manual,14,10,7,25,0,17.3,121.0,300.0,16.0,Jaipur
diesel,suv,1,mahindra,mahindra bolero,2017,3465,zlx,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,rj41,2523,manual,8,8,6,15,5,15.96,62.1,195.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti wagon r,2012,4349,lxi bs iv,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj14,998,manual,5,5,4,11,0,18.9,67.1,90.0,13.0,Jaipur
petrol,hatchback,1,tata,tata altroz,2020,7250,xt bsvi,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,1199,manual,15,10,10,26,11,19.33,86.83,113.0,16.0,Jaipur
petrol,hatchback,2,hyundai,hyundai grand i10,2016,1552,magna,340000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj14,1197,manual,11,8,6,16,0,18.9,82.0,114.0,16.0,Jaipur
diesel,sedan,2,maruti,maruti swift dzire tour,2018,9005,1.3 s diesel,420000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1248,manual,11,10,9,23,0,19.95,74.02,190.0,16.0,Jaipur
diesel,muv,2,toyota,toyota innova,2012,2368,2.5 e diesel ps 7-seater,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,150000,br3f,2494,manual,10,6,3,7,0,11.4,100.6,200.0,15.0,Jaipur
petrol,hatchback,1,hyundai,hyundai i20,2020,8153,sportz bsvi,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,rj05,1197,manual,21,10,12,33,11,21.0,81.8,114.74,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2018,4300,zdi plus,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,unknown,1248,manual,22,11,15,27,9,24.3,88.5,200.0,16.0,Jaipur
petrol,sedan,1,maruti,maruti ciaz,2019,6553,delta automatic bsiv,730000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj45,1462,automatic,17,11,9,27,8,20.28,103.25,138.0,15.0,Jaipur
petrol,sedan,1,maruti,maruti ciaz,2019,6553,delta automatic bsiv,730000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj45,1462,automatic,17,11,9,27,8,20.28,103.25,138.0,15.0,Jaipur
petrol,hatchback,1,maruti,maruti swift,2022,8379,zxi bsvi,810000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,1197,manual,16,9,12,27,11,22.38,88.5,113.0,15.0,Jaipur
petrol,sedan,1,maruti,maruti swift dzire,2016,4210,vxi,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj14,1197,manual,12,9,10,17,6,20.85,83.14,115.0,16.0,Jaipur
diesel,hatchback,2,hyundai,hyundai grand i10,2016,1556,crdi sportz,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1120,manual,12,9,9,17,4,24.0,70.0,160.0,16.0,Jaipur
diesel,sedan,1,jaguar,jaguar xe,2019,5846,2.0l diesel portfolio,3200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,rj45,1999,automatic,27,14,10,35,10,13.5,177.0,430.0,17.0,Jaipur
petrol,hatchback,2,maruti,maruti 800,2011,3882,ac,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,4,150000,rj35,796,manual,2,5,5,6,0,16.1,37.0,59.0,12.0,Jaipur
petrol,hatchback,2,maruti,maruti alto k10,2014,3958,2010-2014 vxi,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,998,manual,9,6,5,9,0,20.92,67.1,90.0,13.0,Jaipur
diesel,hatchback,1,renault,renault pulse,2012,5121,rxl,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1461,manual,11,8,8,18,0,23.08,63.12,160.0,14.0,Jaipur
cng,hatchback,1,maruti,maruti s-presso,2021,7488,lxi opt cng,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,4,60000,unknown,998,manual,2,6,3,16,0,0.0,58.33,78.0,16.0,Jaipur
petrol,sedan,1,tata,tata zest,2014,3012,revotron 1.2t xms,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,hr26,1193,manual,9,9,7,24,8,17.57,88.7,140.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti alto,2011,3903,lxi,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,rj32,796,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Jaipur
diesel,sedan,5,hyundai,hyundai elantra,2021,7889,crdi sx option at,2000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1493,automatic,31,15,18,35,12,14.62,113.45,171.20369154228854,16.0,Jaipur
diesel,hatchback,1,fiat,fiat avventura,2015,5266,power up 1.3 active,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1248,manual,8,10,9,15,7,20.5,91.72,209.0,16.0,Jaipur
diesel,suv,1,mahindra,mahindra xuv500,2013,3822,w6 2wd,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,rj14,2179,manual,17,10,11,20,4,15.1,140.0,330.0,16.0,Jaipur
diesel,sedan,1,honda,honda city,2015,1286,i dtec v,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1498,manual,17,10,8,23,4,26.0,98.6,200.0,15.0,Jaipur
diesel,sedan,1,honda,honda city,2015,1287,i dtec vx,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1498,manual,18,12,9,23,4,25.1,98.6,200.0,15.0,Jaipur
petrol,sedan,1,hyundai,hyundai xcent,2014,1872,1.2 kappa sx,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,rj14,1197,manual,16,9,8,22,4,19.1,82.0,114.0,14.0,Jaipur
petrol,hatchback,3,maruti,maruti alto k10,2016,3946,vxi,302000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,rj47,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
petrol,sedan,1,hyundai,hyundai aura,2022,7328,sx,830000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,rj23,1197,manual,20,11,11,24,10,20.5,81.86,171.20369154228854,15.0,Jaipur
diesel,sedan,1,maruti,maruti swift dzire,2014,4242,vdi,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,unknown,1248,manual,13,9,8,17,4,23.4,74.0,190.0,14.0,Jaipur
diesel,hatchback,2,maruti,maruti ritz,2010,4151,ldi,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1248,manual,5,6,4,9,0,21.1,73.9,190.0,14.0,Jaipur
diesel,hatchback,4,ford,ford figo,2011,1034,diesel titanium,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj34,1399,manual,10,8,8,16,4,20.0,68.0,160.0,14.0,Jaipur
petrol,sedan,1,hyundai,hyundai accent,2011,1424,executive,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1495,manual,11,7,8,13,0,16.36,93.7,124.6,13.0,Jaipur
petrol,hatchback,3,maruti,maruti alto k10,2016,3946,vxi,320000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,rj47,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
diesel,sedan,1,hyundai,hyundai verna,2013,1833,1.6 crdi,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1582,manual,11,9,6,13,5,22.32,126.3,259.9,15.0,Jaipur
diesel,hatchback,2,hyundai,hyundai i20,2010,1639,1.4 crdi asta,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,mh18,1396,manual,15,12,13,21,4,23.0,96.15733953488372,171.20369154228854,14.0,Jaipur
diesel,hatchback,2,hyundai,hyundai i20,2010,1639,1.4 crdi asta,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,mh18,1396,manual,15,12,13,21,4,23.0,96.15733953488372,171.20369154228854,14.0,Jaipur
petrol,hatchback,1,maruti,maruti alto k10,2020,3946,vxi,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
petrol,hatchback,3,maruti,maruti alto k10,2016,3946,vxi,320000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,rj47,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai i20,2011,1643,1.2 asta,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1197,manual,15,12,12,21,4,17.0,96.15733953488372,171.20369154228854,14.0,Jaipur
petrol,hatchback,3,ford,ford figo,2011,1038,petrol titanium,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1196,manual,10,8,8,16,4,15.6,70.0,102.0,14.0,Jaipur
diesel,sedan,1,volkswagen,volkswagen passat,2013,1932,diesel trendline,680000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj14,1968,manual,9,6,8,22,4,18.33,167.7,350.0,16.0,Jaipur
petrol,sedan,4,toyota,toyota corolla altis,2008,2149,1.8 j,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj06,1798,manual,10,6,8,14,2,14.53,138.0,173.0,15.0,Jaipur
diesel,hatchback,2,volkswagen,volkswagen crosspolo,2014,1893,1.2 tdi,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj23,1199,manual,10,12,13,18,7,22.07,74.0,180.0,15.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2011,4204,vdi,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,unknown,1248,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Jaipur
petrol,hatchback,2,maruti,maruti alto,2008,3902,lx,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,rj14,796,manual,2,4,2,7,2,19.7,46.3,62.0,12.0,Jaipur
petrol,sedan,1,honda,honda city,2011,1247,1.5 v mt,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ch01,1497,manual,17,10,9,20,5,17.0,96.15733953488372,171.20369154228854,15.0,Jaipur
petrol,hatchback,3,maruti,maruti swift,2014,4160,lxi bsiv,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj14,1197,manual,8,8,3,21,0,22.0,81.8,113.0,16.0,Jaipur
diesel,hatchback,1,maruti,maruti swift,2013,4204,vdi,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj14,1248,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Jaipur
petrol,hatchback,2,hyundai,hyundai i20,2011,1644,1.2 magna,520000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1197,manual,19,14,9,15,8,18.5,96.15733953488372,171.20369154228854,14.0,Jaipur
diesel,hatchback,2,maruti,maruti swift,2013,4204,vdi,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,rj02,1248,manual,11,10,9,15,3,22.9,74.0,190.0,14.0,Jaipur
diesel,hatchback,1,fiat,fiat avventura,2015,720,multijet dynamic,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1248,manual,9,11,10,17,6,20.5,91.72,209.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai i10,2010,1568,magna,79000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,up64,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Jaipur
petrol,sedan,1,maruti,maruti swift dzire,2023,10248,zxi plus,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,unknown,1197,manual,20,12,13,25,10,22.41,88.5,113.0,15.0,Jaipur
petrol,suv,2,maruti,maruti jimny,2023,9566,zeta at,800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,4,50000,unknown,1462,automatic,8,7,9,25,6,16.39,103.39,134.2,16.0,Jaipur
petrol,hatchback,2,maruti,maruti swift,2012,4201,lxi,160000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,dl9c,1197,manual,8,9,5,12,3,18.6,85.8,114.0,14.0,Jaipur
petrol,hatchback,2,renault,renault kwid,2016,8707,1.0 rxt optional at 2016-2019,220000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,rj01,999,automatic,9,9,7,21,6,23.01,67.0,91.0,16.0,Jaipur
petrol,suv,1,tata,tata punch,2022,8926,adventure rhythm bsvi,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1199,manual,9,10,5,19,10,20.09,86.63,115.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto k10,2014,3946,vxi,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,rj14,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti alto k10,2014,3946,vxi,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,rj14,998,manual,9,9,6,19,5,23.95,67.05,90.0,16.0,Jaipur
petrol,sedan,2,maruti,maruti swift dzire,2010,4224,vxi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj06,1298,manual,13,8,6,14,4,17.5,85.8,114.0,14.0,Jaipur
petrol,muv,1,renault,renault triber,2020,7420,rxt bsvi,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,rj19,999,manual,13,10,7,24,8,20.0,71.01,96.0,16.0,Jaipur
